bar_id,boltz_id,model,canonical_bar,song,attribution,iconicity,seq_len,plddt,ptm,confidence,pde
bar_15,b15,2,"I can't fall for you, can't give my all to you Can't let you think that I'ma let the game stall for you Gotta protect me, you gotta sweat me You said you thought you was ready, and I said, Let's see",I Lied,primary,0.551,148,0.3044019341468811,0.2228078544139862,0.28808313608169556,4.119861602783203
bar_15,b15,3,"I can't fall for you, can't give my all to you Can't let you think that I'ma let the game stall for you Gotta protect me, you gotta sweat me You said you thought you was ready, and I said, Let's see",I Lied,primary,0.551,148,0.29761436581611633,0.18681707978248596,0.27545490860939026,4.273807048797607
bar_15,b15,4,"I can't fall for you, can't give my all to you Can't let you think that I'ma let the game stall for you Gotta protect me, you gotta sweat me You said you thought you was ready, and I said, Let's see",I Lied,primary,0.551,148,0.288949191570282,0.17286081612110138,0.265731543302536,4.481459617614746
bar_16,b16,0,"hear them mumblin', I hear the cacklin'
I got 'em scared, shook, panickin'
Overseas, church, Vatican
You at a stand still, mannequin",Roman’s Revenge (Remix),primary,0.5477,101,0.46312642097473145,0.33197805285453796,0.43689677119255066,3.0373029708862305
bar_16,b16,1,"hear them mumblin', I hear the cacklin'
I got 'em scared, shook, panickin'
Overseas, church, Vatican
You at a stand still, mannequin",Roman’s Revenge (Remix),primary,0.5477,101,0.46200326085090637,0.3271235525608063,0.4350273311138153,2.9796946048736572
bar_16,b16,2,"hear them mumblin', I hear the cacklin'
I got 'em scared, shook, panickin'
Overseas, church, Vatican
You at a stand still, mannequin",Roman’s Revenge (Remix),primary,0.5477,101,0.4532080590724945,0.3115570843219757,0.4248778820037842,2.982950448989868
bar_16,b16,3,"hear them mumblin', I hear the cacklin'
I got 'em scared, shook, panickin'
Overseas, church, Vatican
You at a stand still, mannequin",Roman’s Revenge (Remix),primary,0.5477,101,0.44141843914985657,0.31398311257362366,0.41593137383461,3.04439115524292
bar_16,b16,4,"hear them mumblin', I hear the cacklin'
I got 'em scared, shook, panickin'
Overseas, church, Vatican
You at a stand still, mannequin",Roman’s Revenge (Remix),primary,0.5477,101,0.4436250925064087,0.30412694811820984,0.4157254695892334,3.053579568862915
bar_17,b17,0,"First things first, all my girls, know your worth
Self-love is the greatest love on Earth
Cry your eyes out, get it out, it's the worst
But love don't hurt, no",Love Me Enough,primary,0.4828,121,0.5082497596740723,0.4315030872821808,0.49290043115615845,2.025683879852295
bar_17,b17,1,"First things first, all my girls, know your worth
Self-love is the greatest love on Earth
Cry your eyes out, get it out, it's the worst
But love don't hurt, no",Love Me Enough,primary,0.4828,121,0.511544406414032,0.4170725345611572,0.49265003204345703,2.1025407314300537
bar_17,b17,2,"First things first, all my girls, know your worth
Self-love is the greatest love on Earth
Cry your eyes out, get it out, it's the worst
But love don't hurt, no",Love Me Enough,primary,0.4828,121,0.5058541893959045,0.41669461131095886,0.4880222976207733,2.0607681274414062
bar_17,b17,3,"First things first, all my girls, know your worth
Self-love is the greatest love on Earth
Cry your eyes out, get it out, it's the worst
But love don't hurt, no",Love Me Enough,primary,0.4828,121,0.5088614225387573,0.4026917517185211,0.4876275062561035,2.158533811569214
bar_17,b17,4,"First things first, all my girls, know your worth
Self-love is the greatest love on Earth
Cry your eyes out, get it out, it's the worst
But love don't hurt, no",Love Me Enough,primary,0.4828,121,0.5021495819091797,0.40491193532943726,0.4827020764350891,2.0746374130249023
bar_18,b18,0,"Then you say I won't survive if I leave
But I got a couple of tricks up my sleeve
I no longer need your attention, at ease",Here I Am,primary,0.4448,94,0.43376436829566956,0.24283184111118317,0.39557787775993347,2.7953295707702637
bar_18,b18,1,"Then you say I won't survive if I leave
But I got a couple of tricks up my sleeve
I no longer need your attention, at ease",Here I Am,primary,0.4448,94,0.4257497489452362,0.23362323641777039,0.3873244524002075,2.872812032699585
bar_18,b18,2,"Then you say I won't survive if I leave
But I got a couple of tricks up my sleeve
I no longer need your attention, at ease",Here I Am,primary,0.4448,94,0.41238653659820557,0.25077030062675476,0.3800632953643799,3.0198519229888916
bar_18,b18,3,"Then you say I won't survive if I leave
But I got a couple of tricks up my sleeve
I no longer need your attention, at ease",Here I Am,primary,0.4448,94,0.4101482927799225,0.24369806051254272,0.3768582344055176,2.966801881790161
bar_18,b18,4,"Then you say I won't survive if I leave
But I got a couple of tricks up my sleeve
I no longer need your attention, at ease",Here I Am,primary,0.4448,94,0.4062071144580841,0.2516876459121704,0.3753032386302948,2.8617372512817383
bar_19,b19,0,"Put my blood, sweat, and tears in perfectin' my craft
Still every team's number one pick in the draft
You could bring anybody, weatherman, pick a day
I'm Kobe, KD, Kyrie, PICK A K!",Ganja Burn,primary,0.4329,136,0.35025665163993835,0.24006716907024384,0.3282187581062317,3.7288999557495117
bar_19,b19,1,"Put my blood, sweat, and tears in perfectin' my craft
Still every team's number one pick in the draft
You could bring anybody, weatherman, pick a day
I'm Kobe, KD, Kyrie, PICK A K!",Ganja Burn,primary,0.4329,136,0.3496340215206146,0.21257832646369934,0.32222288846969604,3.9602341651916504
bar_19,b19,2,"Put my blood, sweat, and tears in perfectin' my craft
Still every team's number one pick in the draft
You could bring anybody, weatherman, pick a day
I'm Kobe, KD, Kyrie, PICK A K!",Ganja Burn,primary,0.4329,136,0.3413105010986328,0.20780690014362335,0.3146097958087921,3.993347644805908
bar_19,b19,3,"Put my blood, sweat, and tears in perfectin' my craft
Still every team's number one pick in the draft
You could bring anybody, weatherman, pick a day
I'm Kobe, KD, Kyrie, PICK A K!",Ganja Burn,primary,0.4329,136,0.318570613861084,0.24851930141448975,0.3045603632926941,4.102511405944824
bar_19,b19,4,"Put my blood, sweat, and tears in perfectin' my craft
Still every team's number one pick in the draft
You could bring anybody, weatherman, pick a day
I'm Kobe, KD, Kyrie, PICK A K!",Ganja Burn,primary,0.4329,136,0.32718199491500854,0.20194990932941437,0.3021355867385864,4.146501064300537
bar_2,b2,0,"me against enemies, me against friends somehow, they both seem to become one a sea full of sharks & they ALL smell blood",Fly,primary,0.9158,95,0.4040868580341339,0.20431095361709595,0.3641316890716553,3.159851551055908
bar_2,b2,1,"me against enemies, me against friends somehow, they both seem to become one a sea full of sharks & they ALL smell blood",Fly,primary,0.9158,95,0.40169018507003784,0.199561208486557,0.3612644076347351,3.069871664047241
bar_2,b2,2,"me against enemies, me against friends somehow, they both seem to become one a sea full of sharks & they ALL smell blood",Fly,primary,0.9158,95,0.3961464464664459,0.1907821148633957,0.35507357120513916,3.224177122116089
bar_2,b2,3,"me against enemies, me against friends somehow, they both seem to become one a sea full of sharks & they ALL smell blood",Fly,primary,0.9158,95,0.3938276469707489,0.18953026831150055,0.3529681861400604,3.2209579944610596
bar_2,b2,4,"me against enemies, me against friends somehow, they both seem to become one a sea full of sharks & they ALL smell blood",Fly,primary,0.9158,95,0.3913596570491791,0.18756364285945892,0.3506004512310028,3.2686476707458496
bar_20,b20,0,"Why is that you could only see the worst in me? / I swear sometimes I feel like it nurtures me / But to keep it all real, it's kinda hurting me / I could say I'm done with it, but it lurks in me",Here I Am,primary,0.4146,142,0.3452904522418976,0.1915481984615326,0.3145420253276825,3.713181734085083
bar_20,b20,1,"Why is that you could only see the worst in me? / I swear sometimes I feel like it nurtures me / But to keep it all real, it's kinda hurting me / I could say I'm done with it, but it lurks in me",Here I Am,primary,0.4146,142,0.34440040588378906,0.18679063022136688,0.31287845969200134,3.654367446899414
bar_20,b20,2,"Why is that you could only see the worst in me? / I swear sometimes I feel like it nurtures me / But to keep it all real, it's kinda hurting me / I could say I'm done with it, but it lurks in me",Here I Am,primary,0.4146,142,0.3344377279281616,0.21621417999267578,0.3107930123806,3.8653693199157715
bar_20,b20,3,"Why is that you could only see the worst in me? / I swear sometimes I feel like it nurtures me / But to keep it all real, it's kinda hurting me / I could say I'm done with it, but it lurks in me",Here I Am,primary,0.4146,142,0.33754998445510864,0.1954263299703598,0.30912527441978455,3.748326539993286
bar_20,b20,4,"Why is that you could only see the worst in me? / I swear sometimes I feel like it nurtures me / But to keep it all real, it's kinda hurting me / I could say I'm done with it, but it lurks in me",Here I Am,primary,0.4146,142,0.340147465467453,0.17932361364364624,0.3079826831817627,3.8648030757904053
bar_21,b21,0,"now tell them btches anyway, cause we don't care what none of them gyal affi say, u CAN’T stop me, i'ma fulfill the prophecy",Wave Ya Hand,primary,0.4055,95,0.38279274106025696,0.25996702909469604,0.35822758078575134,3.5013809204101562
bar_21,b21,1,"now tell them btches anyway, cause we don't care what none of them gyal affi say, u CAN’T stop me, i'ma fulfill the prophecy",Wave Ya Hand,primary,0.4055,95,0.3759538233280182,0.20170189440250397,0.3411034345626831,3.5695292949676514
bar_21,b21,2,"now tell them btches anyway, cause we don't care what none of them gyal affi say, u CAN’T stop me, i'ma fulfill the prophecy",Wave Ya Hand,primary,0.4055,95,0.36238598823547363,0.25573593378067017,0.3410559594631195,3.604466676712036
bar_21,b21,3,"now tell them btches anyway, cause we don't care what none of them gyal affi say, u CAN’T stop me, i'ma fulfill the prophecy",Wave Ya Hand,primary,0.4055,95,0.3586086928844452,0.2600894570350647,0.33890485763549805,3.3757736682891846
bar_21,b21,4,"now tell them btches anyway, cause we don't care what none of them gyal affi say, u CAN’T stop me, i'ma fulfill the prophecy",Wave Ya Hand,primary,0.4055,95,0.36214882135391235,0.19549459218978882,0.3288179934024811,3.4566211700439453
bar_22,b22,0,"Is this how people act when you not regular? They screaming from Africa to Australia. I told em that I've always been peculiar. Queening down to the letter, as in Julius",Regular Degular,primary,0.3992,134,0.3130146861076355,0.1805366426706314,0.2865190804004669,4.1155805587768555
bar_22,b22,1,"Is this how people act when you not regular? They screaming from Africa to Australia. I told em that I've always been peculiar. Queening down to the letter, as in Julius",Regular Degular,primary,0.3992,134,0.30801647901535034,0.17445224523544312,0.28130364418029785,4.092846393585205
bar_22,b22,2,"Is this how people act when you not regular? They screaming from Africa to Australia. I told em that I've always been peculiar. Queening down to the letter, as in Julius",Regular Degular,primary,0.3992,134,0.30921000242233276,0.15636654198169708,0.27864131331443787,4.0184197425842285
bar_22,b22,3,"Is this how people act when you not regular? They screaming from Africa to Australia. I told em that I've always been peculiar. Queening down to the letter, as in Julius",Regular Degular,primary,0.3992,134,0.288591593503952,0.19514749944210052,0.2699027955532074,4.319255828857422
bar_22,b22,4,"Is this how people act when you not regular? They screaming from Africa to Australia. I told em that I've always been peculiar. Queening down to the letter, as in Julius",Regular Degular,primary,0.3992,134,0.2854336202144623,0.18684612214565277,0.2657161355018616,4.091790676116943
bar_23,b23,0,"I don't never clique up, but they know who the clique is, Fast little bitches, but of course I'm the quickest, Mortal Kombat, ninja Nicki, who ya pick is ?",Miami,primary,0.3955,117,0.3501245975494385,0.19285228848457336,0.3186701238155365,3.8839855194091797
bar_23,b23,1,"I don't never clique up, but they know who the clique is, Fast little bitches, but of course I'm the quickest, Mortal Kombat, ninja Nicki, who ya pick is ?",Miami,primary,0.3955,117,0.3370756506919861,0.17834298312664032,0.3053291141986847,3.901900053024292
bar_23,b23,2,"I don't never clique up, but they know who the clique is, Fast little bitches, but of course I'm the quickest, Mortal Kombat, ninja Nicki, who ya pick is ?",Miami,primary,0.3955,117,0.3277159035205841,0.19737590849399567,0.3016479015350342,4.04823112487793
bar_23,b23,3,"I don't never clique up, but they know who the clique is, Fast little bitches, but of course I'm the quickest, Mortal Kombat, ninja Nicki, who ya pick is ?",Miami,primary,0.3955,117,0.3302457630634308,0.18192727863788605,0.30058208107948303,3.972054958343506
bar_23,b23,4,"I don't never clique up, but they know who the clique is, Fast little bitches, but of course I'm the quickest, Mortal Kombat, ninja Nicki, who ya pick is ?",Miami,primary,0.3955,117,0.33004623651504517,0.16656289994716644,0.29734957218170166,3.9242091178894043
bar_24,b24,0,"The Maybach ain't poppin, if it ain't got no par-tah-tion… Oops, I mean partition, it's all a part of my vision… I sit and count this money while I watch you b*tches audition",Lay It Down,featured,0.3703,131,0.3749546706676483,0.2476748377084732,0.3494987189769745,3.8387715816497803
bar_24,b24,1,"The Maybach ain't poppin, if it ain't got no par-tah-tion… Oops, I mean partition, it's all a part of my vision… I sit and count this money while I watch you b*tches audition",Lay It Down,featured,0.3703,131,0.35732775926589966,0.28828707337379456,0.3435196280479431,3.4268100261688232
bar_24,b24,2,"The Maybach ain't poppin, if it ain't got no par-tah-tion… Oops, I mean partition, it's all a part of my vision… I sit and count this money while I watch you b*tches audition",Lay It Down,featured,0.3703,131,0.3550901412963867,0.23771026730537415,0.3316141664981842,4.039135932922363
bar_24,b24,3,"The Maybach ain't poppin, if it ain't got no par-tah-tion… Oops, I mean partition, it's all a part of my vision… I sit and count this money while I watch you b*tches audition",Lay It Down,featured,0.3703,131,0.3533625304698944,0.2227865308523178,0.32724735140800476,3.9144790172576904
bar_24,b24,4,"The Maybach ain't poppin, if it ain't got no par-tah-tion… Oops, I mean partition, it's all a part of my vision… I sit and count this money while I watch you b*tches audition",Lay It Down,featured,0.3703,131,0.3206646144390106,0.19321756064891815,0.2951751947402954,4.408559322357178
bar_25,b25,0,"Say the Queen name you can get some ill press… That went right over your head, you should feel blessed… Must’ve used a lot of starch cause they still pressed",No Flag,featured,0.3698,124,0.3730146288871765,0.25629743933677673,0.34967121481895447,2.9655494689941406
bar_25,b25,1,"Say the Queen name you can get some ill press… That went right over your head, you should feel blessed… Must’ve used a lot of starch cause they still pressed",No Flag,featured,0.3698,124,0.374886155128479,0.23689912259578705,0.34728875756263733,3.052074909210205
bar_25,b25,2,"Say the Queen name you can get some ill press… That went right over your head, you should feel blessed… Must’ve used a lot of starch cause they still pressed",No Flag,featured,0.3698,124,0.365960955619812,0.20124009251594543,0.3330167829990387,3.1798441410064697
bar_25,b25,3,"Say the Queen name you can get some ill press… That went right over your head, you should feel blessed… Must’ve used a lot of starch cause they still pressed",No Flag,featured,0.3698,124,0.35666483640670776,0.22151939570903778,0.32963573932647705,3.0666940212249756
bar_25,b25,4,"Say the Queen name you can get some ill press… That went right over your head, you should feel blessed… Must’ve used a lot of starch cause they still pressed",No Flag,featured,0.3698,124,0.35057544708251953,0.20914596319198608,0.3222895562648773,3.1519522666931152
bar_26,b26,0,"These bitches still my sons, who could ever deny it?
My packs hit different, who could ever supply it?",Seeing Green,primary,0.3582,80,0.4823186993598938,0.4349813163280487,0.4728512465953827,1.746004343032837
bar_26,b26,1,"These bitches still my sons, who could ever deny it?
My packs hit different, who could ever supply it?",Seeing Green,primary,0.3582,80,0.46344876289367676,0.4358240067958832,0.4579237997531891,1.8122572898864746
bar_26,b26,2,"These bitches still my sons, who could ever deny it?
My packs hit different, who could ever supply it?",Seeing Green,primary,0.3582,80,0.4649953842163086,0.3617689311504364,0.44435009360313416,2.145099639892578
bar_26,b26,3,"These bitches still my sons, who could ever deny it?
My packs hit different, who could ever supply it?",Seeing Green,primary,0.3582,80,0.4694136679172516,0.3246368169784546,0.4404582977294922,2.181974411010742
bar_26,b26,4,"These bitches still my sons, who could ever deny it?
My packs hit different, who could ever supply it?",Seeing Green,primary,0.3582,80,0.468930721282959,0.31888750195503235,0.43892207741737366,2.3013594150543213
bar_27,b27,0,"You gotta have real skill, gotta work for that. If it’s really your passion would you give the world for that?",Ganja Burn,primary,0.3307,86,0.6652541756629944,0.47214052081108093,0.6266314387321472,1.724164366722107
bar_27,b27,1,"You gotta have real skill, gotta work for that. If it’s really your passion would you give the world for that?",Ganja Burn,primary,0.3307,86,0.64408278465271,0.4868677854537964,0.612639844417572,1.689787745475769
bar_27,b27,2,"You gotta have real skill, gotta work for that. If it’s really your passion would you give the world for that?",Ganja Burn,primary,0.3307,86,0.6311723589897156,0.45714670419692993,0.5963672399520874,1.821911334991455
bar_27,b27,3,"You gotta have real skill, gotta work for that. If it’s really your passion would you give the world for that?",Ganja Burn,primary,0.3307,86,0.6056119799613953,0.3967530429363251,0.5638402104377747,1.9829529523849487
bar_27,b27,4,"You gotta have real skill, gotta work for that. If it’s really your passion would you give the world for that?",Ganja Burn,primary,0.3307,86,0.575834333896637,0.39643821120262146,0.5399550795555115,2.064840316772461
bar_28,b28,0,"Who had Eminem on the First album?
Who had Kanye saying she’s a problem?
Who tf came in the Game made her own column?
Who, made Lil Wayne give em 5 million?",Want Some More,primary,0.3251,118,0.42764127254486084,0.2958502471446991,0.4012830853462219,3.1704442501068115
bar_28,b28,1,"Who had Eminem on the First album?
Who had Kanye saying she’s a problem?
Who tf came in the Game made her own column?
Who, made Lil Wayne give em 5 million?",Want Some More,primary,0.3251,118,0.4042525887489319,0.2565850615501404,0.37471911311149597,3.5171210765838623
bar_28,b28,2,"Who had Eminem on the First album?
Who had Kanye saying she’s a problem?
Who tf came in the Game made her own column?
Who, made Lil Wayne give em 5 million?",Want Some More,primary,0.3251,118,0.37450966238975525,0.31785133481025696,0.36317798495292664,3.0871922969818115
bar_28,b28,3,"Who had Eminem on the First album?
Who had Kanye saying she’s a problem?
Who tf came in the Game made her own column?
Who, made Lil Wayne give em 5 million?",Want Some More,primary,0.3251,118,0.35766518115997314,0.21753200888633728,0.3296385705471039,3.5265932083129883
bar_28,b28,4,"Who had Eminem on the First album?
Who had Kanye saying she’s a problem?
Who tf came in the Game made her own column?
Who, made Lil Wayne give em 5 million?",Want Some More,primary,0.3251,118,0.34720277786254883,0.23036155104637146,0.32383453845977783,3.772526502609253
bar_29,b29,0,"Now don't you feel real stupid? Yeah, that's egg on yo' face
If you wasn't so ugly, I'd put my d*ck in yo' face! 
D*ck in your face
Put my d*ck in your face",Come on a Cone,primary,0.3104,109,0.3740118741989136,0.3166068196296692,0.3625308573246002,3.3401858806610107
bar_29,b29,1,"Now don't you feel real stupid? Yeah, that's egg on yo' face
If you wasn't so ugly, I'd put my d*ck in yo' face! 
D*ck in your face
Put my d*ck in your face",Come on a Cone,primary,0.3104,109,0.37208083271980286,0.16544678807258606,0.33075401186943054,4.080637454986572
bar_29,b29,2,"Now don't you feel real stupid? Yeah, that's egg on yo' face
If you wasn't so ugly, I'd put my d*ck in yo' face! 
D*ck in your face
Put my d*ck in your face",Come on a Cone,primary,0.3104,109,0.3690900504589081,0.1761433333158493,0.33050069212913513,4.021019458770752
bar_29,b29,3,"Now don't you feel real stupid? Yeah, that's egg on yo' face
If you wasn't so ugly, I'd put my d*ck in yo' face! 
D*ck in your face
Put my d*ck in your face",Come on a Cone,primary,0.3104,109,0.36001989245414734,0.16464610397815704,0.320945143699646,4.150294303894043
bar_29,b29,4,"Now don't you feel real stupid? Yeah, that's egg on yo' face
If you wasn't so ugly, I'd put my d*ck in yo' face! 
D*ck in your face
Put my d*ck in your face",Come on a Cone,primary,0.3104,109,0.3450307548046112,0.17898495495319366,0.3118216097354889,4.060800552368164
